Entity,Code,Day,"People fully vaccinated (cumulative, per hundred)"
Africa,,2022-07-29,20.395517
Africa,,2022-07-30,20.454983
Africa,,2022-07-31,20.514229
Africa,,2022-08-01,20.555342
Africa,,2022-08-02,20.5966
Africa,,2022-08-03,20.638039
Africa,,2022-08-04,20.679422
Africa,,2022-08-05,20.720797
Africa,,2022-08-06,20.762054
Africa,,2022-08-07,20.803118
Africa,,2022-08-08,20.835262
Africa,,2022-08-09,20.867384
Africa,,2022-08-10,20.89939
Africa,,2022-08-11,20.931803
Africa,,2022-08-12,20.96415
Africa,,2022-08-13,20.994293
Africa,,2022-08-14,21.02418
Africa,,2022-08-15,21.050781
Africa,,2022-08-16,21.081844
Africa,,2022-08-17,21.113008
Africa,,2022-08-18,21.1441
Africa,,2022-08-19,21.175209
Africa,,2022-08-20,21.206413
Africa,,2022-08-21,21.237268
Africa,,2022-08-22,21.277279
Africa,,2022-08-23,21.317484
Africa,,2022-08-24,21.357681
Africa,,2022-08-25,21.397892
Africa,,2022-08-26,21.438093
Africa,,2022-08-27,21.478224
Africa,,2022-08-28,21.51807
Africa,,2022-08-29,21.55194
Africa,,2022-08-30,21.587013
Africa,,2022-08-31,21.621916
Africa,,2022-09-01,21.656843
Africa,,2022-09-02,21.691765
Africa,,2022-09-03,21.726631
Africa,,2022-09-04,21.761295
Africa,,2022-09-05,21.790003
Africa,,2022-09-06,21.818966
Africa,,2022-09-07,21.847944
Africa,,2022-09-08,21.876932
Africa,,2022-09-09,21.905891
Africa,,2022-09-10,21.934845
Africa,,2022-09-11,21.963558
Africa,,2022-09-12,21.99484
Africa,,2022-09-13,22.02834
Africa,,2022-09-14,22.06205
Africa,,2022-09-15,22.095768
Africa,,2022-09-16,22.129486
Africa,,2022-09-17,22.163054
Africa,,2022-09-18,22.196623
Africa,,2022-09-19,22.24919
Africa,,2022-09-20,22.302402
Africa,,2022-09-21,22.355629
Africa,,2022-09-22,22.40884
Africa,,2022-09-23,22.462208
Africa,,2022-09-24,22.515568
Africa,,2022-09-25,22.568682
Africa,,2022-09-26,22.629139
Africa,,2022-09-27,22.68999
Africa,,2022-09-28,22.753212
Africa,,2022-09-29,22.818575
Africa,,2022-09-30,22.882809
Africa,,2022-10-01,22.946915
Africa,,2022-10-02,23.011051
Africa,,2022-10-03,23.076769
Africa,,2022-10-04,23.142477
Africa,,2022-10-05,23.208265
Africa,,2022-10-06,23.274055
Africa,,2022-10-07,23.339838
Africa,,2022-10-08,23.405596
Africa,,2022-10-09,23.471218
Africa,,2022-10-10,23.523989
Africa,,2022-10-11,23.576948
Africa,,2022-10-12,23.62845
Africa,,2022-10-13,23.679987
Africa,,2022-10-14,23.731524
Africa,,2022-10-15,23.797108
Africa,,2022-10-16,23.86251
Africa,,2022-10-17,23.933802
Africa,,2022-10-18,23.99081
Africa,,2022-10-19,24.047829
Africa,,2022-10-20,24.10489
Africa,,2022-10-21,24.156834
Africa,,2022-10-22,24.20862
Africa,,2022-10-23,24.260405
Africa,,2022-10-24,24.329151
Africa,,2022-10-25,24.398119
Africa,,2022-10-26,24.46678
Africa,,2022-10-27,24.53541
Africa,,2022-10-28,24.602386
Africa,,2022-10-29,24.669338
Africa,,2022-10-30,24.736135
Africa,,2022-10-31,24.781319
Africa,,2022-11-01,24.8265
Africa,,2022-11-02,24.871798
Africa,,2022-11-03,24.917122
Africa,,2022-11-04,24.96188
Africa,,2022-11-05,25.006609
Africa,,2022-11-06,25.051163
Africa,,2022-11-07,25.088726
Africa,,2022-11-08,25.126488
Africa,,2022-11-09,25.164291
Africa,,2022-11-10,25.202139
Africa,,2022-11-11,25.23997
Africa,,2022-11-12,25.277771
Africa,,2022-11-13,25.315382
Africa,,2022-11-14,25.380543
Africa,,2022-11-15,25.44596
Africa,,2022-11-16,25.512098
Africa,,2022-11-17,25.578236
Africa,,2022-11-18,25.644371
Africa,,2022-11-19,25.710466
Africa,,2022-11-20,25.776384
Africa,,2022-11-21,25.853363
Africa,,2022-11-22,25.930502
Africa,,2022-11-23,26.007639
Africa,,2022-11-24,26.084793
Africa,,2022-11-25,26.16199
Africa,,2022-11-26,26.239117
Africa,,2022-11-27,26.31609
Africa,,2022-11-28,26.372814
Africa,,2022-11-29,26.43003
Africa,,2022-11-30,26.487268
Africa,,2022-12-01,26.544504
Africa,,2022-12-02,26.601688
Africa,,2022-12-03,26.658804
Africa,,2022-12-04,26.715778
Africa,,2022-12-05,26.768166
Africa,,2022-12-06,26.820665
Africa,,2022-12-07,26.87319
Africa,,2022-12-08,26.925652
Africa,,2022-12-09,26.978117
Africa,,2022-12-10,27.030554
Africa,,2022-12-11,27.082891
Africa,,2022-12-12,27.116331
Africa,,2022-12-13,27.148777
Africa,,2022-12-14,27.181278
Africa,,2022-12-15,27.213802
Africa,,2022-12-16,27.24628
Africa,,2022-12-17,27.27868
Africa,,2022-12-18,27.41291
Africa,,2022-12-19,27.439438
Africa,,2022-12-20,27.465967
Africa,,2022-12-21,27.492525
Africa,,2022-12-22,27.519081
Africa,,2022-12-23,27.545998
Africa,,2022-12-24,27.572912
Africa,,2022-12-25,27.599827
Africa,,2022-12-26,27.626255
Africa,,2022-12-27,27.652683
Africa,,2022-12-28,27.679111
Africa,,2022-12-29,27.70554
Africa,,2022-12-30,27.731968
Africa,,2022-12-31,27.758394
Africa,,2023-01-01,27.784822
Africa,,2023-01-02,27.809938
Africa,,2023-01-03,27.834055
Africa,,2023-01-04,27.858364
Africa,,2023-01-05,27.882675
Africa,,2023-01-06,27.906986
Africa,,2023-01-07,27.931112
Africa,,2023-01-08,27.955238
Africa,,2023-01-09,27.976593
Africa,,2023-01-10,27.99795
Africa,,2023-01-11,28.019304
Africa,,2023-01-12,28.040659
Africa,,2023-01-13,28.062014
Africa,,2023-01-14,28.083368
Africa,,2023-01-15,28.104725
Africa,,2023-01-16,28.124283
Africa,,2023-01-17,28.143845
Africa,,2023-01-18,28.1634
Africa,,2023-01-19,28.182957
Africa,,2023-01-20,28.202513
Africa,,2023-01-21,28.222069
Africa,,2023-01-22,28.241625
Africa,,2023-01-23,28.2598
Africa,,2023-01-24,28.277977
Africa,,2023-01-25,28.296154
Africa,,2023-01-26,28.31433
Africa,,2023-01-27,28.332506
Africa,,2023-01-28,28.350683
Africa,,2023-01-29,28.368858
Africa,,2023-01-30,28.394949
Africa,,2023-01-31,28.421038
Africa,,2023-02-01,28.443304
Africa,,2023-02-02,28.465569
Africa,,2023-02-03,28.487835
Africa,,2023-02-04,28.5101
Africa,,2023-02-05,28.532322
Africa,,2023-02-06,28.556929
Africa,,2023-02-07,28.581535
Africa,,2023-02-08,28.606142
Africa,,2023-02-09,28.630749
Africa,,2023-02-10,28.655355
Africa,,2023-02-11,28.679962
Africa,,2023-02-12,28.704567
Africa,,2023-02-13,28.733604
Africa,,2023-02-14,28.762651
Africa,,2023-02-15,28.791687
Africa,,2023-02-16,28.820723
Africa,,2023-02-17,28.849758
Africa,,2023-02-18,28.878794
Africa,,2023-02-19,28.90783
Africa,,2023-02-20,28.935429
Africa,,2023-02-21,28.96303
Africa,,2023-02-22,28.9871
Africa,,2023-02-23,29.01117
Africa,,2023-02-24,29.035242
Africa,,2023-02-25,29.059313
Africa,,2023-02-26,29.083384
Africa,,2023-02-27,29.104975
Africa,,2023-02-28,29.126566
Africa,,2023-03-01,29.148155
Africa,,2023-03-02,29.169743
Africa,,2023-03-03,29.191332
Africa,,2023-03-04,29.212921
Africa,,2023-03-05,29.234509
Africa,,2023-03-06,29.258547
Africa,,2023-03-07,29.282583
Africa,,2023-03-08,29.306622
Africa,,2023-03-09,29.33066
Africa,,2023-03-10,29.354696
Africa,,2023-03-11,29.378735
Africa,,2023-03-12,29.402771
Africa,,2023-03-13,29.426073
Africa,,2023-03-14,29.449375
Africa,,2023-03-15,29.47268
Africa,,2023-03-16,29.496346
Africa,,2023-03-17,29.520014
Africa,,2023-03-18,29.54368
Africa,,2023-03-19,29.567347
Africa,,2023-03-20,29.587877
Africa,,2023-03-21,29.608408
Africa,,2023-03-22,29.62894
Africa,,2023-03-23,29.649471
Africa,,2023-03-24,29.670002
Africa,,2023-03-25,29.690535
Africa,,2023-03-26,29.711065
Africa,,2023-03-27,29.743074
Africa,,2023-03-28,29.775084
Africa,,2023-03-29,29.807093
Africa,,2023-03-30,29.839102
Africa,,2023-03-31,29.87111
Africa,,2023-04-01,29.90312
Africa,,2023-04-02,29.935131
Africa,,2023-04-03,29.951017
Africa,,2023-04-04,29.966906
Africa,,2023-04-05,29.98279
Africa,,2023-04-06,29.998676
Africa,,2023-04-07,30.01456
Africa,,2023-04-08,30.030447
Africa,,2023-04-09,30.046331
Africa,,2023-04-10,30.067684
Africa,,2023-04-11,30.089037
Africa,,2023-04-12,30.110388
Africa,,2023-04-13,30.13174
Africa,,2023-04-14,30.153093
Africa,,2023-04-15,30.174446
Africa,,2023-04-16,30.195799
Africa,,2023-04-17,30.214352
Africa,,2023-04-18,30.232906
Africa,,2023-04-19,30.25146
Africa,,2023-04-20,30.270014
Africa,,2023-04-21,30.288567
Africa,,2023-04-22,30.30712
Africa,,2023-04-23,30.325674
Africa,,2023-04-24,30.341068
Africa,,2023-04-25,30.356464
Africa,,2023-04-26,30.3715
Africa,,2023-04-27,30.386536
Africa,,2023-04-28,30.401571
Africa,,2023-04-29,30.416607
Africa,,2023-04-30,30.431643
Africa,,2023-05-01,30.447117
Africa,,2023-05-02,30.462591
Africa,,2023-05-03,30.478065
Africa,,2023-05-04,30.493538
Africa,,2023-05-05,30.509012
Africa,,2023-05-06,30.524485
Africa,,2023-05-07,30.539957
Africa,,2023-05-08,30.572935
Africa,,2023-05-09,30.605911
Africa,,2023-05-10,30.638891
Africa,,2023-05-11,30.671871
Africa,,2023-05-12,30.704851
Africa,,2023-05-13,30.73783
Africa,,2023-05-14,30.77081
Africa,,2023-05-15,30.803537
Africa,,2023-05-16,30.836266
Africa,,2023-05-17,30.869001
Africa,,2023-05-18,30.901737
Africa,,2023-05-19,30.934473
Africa,,2023-05-20,30.967207
Africa,,2023-05-21,30.999943
Africa,,2023-05-22,31.033762
Africa,,2023-05-23,31.067104
Africa,,2023-05-24,31.100441
Africa,,2023-05-25,31.133778
Africa,,2023-05-26,31.167114
Africa,,2023-05-27,31.20045
Africa,,2023-05-28,31.233788
Africa,,2023-05-29,31.247238
Africa,,2023-05-30,31.260687
Africa,,2023-05-31,31.274136
Africa,,2023-06-01,31.287582
Africa,,2023-06-02,31.301031
Africa,,2023-06-03,31.314478
Africa,,2023-06-04,31.327925
Africa,,2023-06-05,31.339209
Africa,,2023-06-06,31.350492
Africa,,2023-06-07,31.361776
Africa,,2023-06-08,31.373058
Africa,,2023-06-09,31.38434
Africa,,2023-06-10,31.395624
Africa,,2023-06-11,31.406906
Africa,,2023-06-12,31.418135
Africa,,2023-06-13,31.429361
Africa,,2023-06-14,31.44059
Africa,,2023-06-15,31.451817
Africa,,2023-06-16,31.463043
Africa,,2023-06-17,31.474272
Africa,,2023-06-18,31.485498
Africa,,2023-06-19,31.494066
Africa,,2023-06-20,31.502636
Africa,,2023-06-21,31.511202
Africa,,2023-06-22,31.51977
Africa,,2023-06-23,31.528336
Africa,,2023-06-24,31.536903
Africa,,2023-06-25,31.54547
Africa,,2023-06-26,31.55302
Africa,,2023-06-27,31.560572
Africa,,2023-06-28,31.568121
Africa,,2023-06-29,31.575672
Africa,,2023-06-30,31.583223
Africa,,2023-07-01,31.590773
Africa,,2023-07-02,31.598324
Africa,,2023-07-03,31.605377
Africa,,2023-07-04,31.612432
Africa,,2023-07-05,31.619486
Africa,,2023-07-06,31.62654
Africa,,2023-07-07,31.633595
Africa,,2023-07-08,31.640648
Africa,,2023-07-09,31.647703
Africa,,2023-07-10,31.654757
Africa,,2023-07-11,31.66181
Africa,,2023-07-12,31.668865
Africa,,2023-07-13,31.675919
Africa,,2023-07-14,31.682972
Africa,,2023-07-15,31.690027
Africa,,2023-07-16,31.69708
Africa,,2023-07-17,31.70404
Africa,,2023-07-18,31.710999
Africa,,2023-07-19,31.717958
Africa,,2023-07-20,31.724918
Africa,,2023-07-21,31.731876
Africa,,2023-07-22,31.738836
Africa,,2023-07-23,31.745794
Africa,,2023-07-24,31.750414
Africa,,2023-07-25,31.755032
Africa,,2023-07-26,31.759142
Africa,,2023-07-27,31.76325
Africa,,2023-07-28,31.76736
Africa,,2023-07-29,31.77147
Africa,,2023-07-30,31.77558
Africa,,2023-07-31,31.7796
Africa,,2023-08-01,31.78362
Africa,,2023-08-02,31.787643
Africa,,2023-08-03,31.791664
Africa,,2023-08-04,31.795685
Africa,,2023-08-05,31.799707
Africa,,2023-08-06,31.803728
Africa,,2023-08-07,31.808334
Africa,,2023-08-08,31.81294
Africa,,2023-08-09,31.817549
Africa,,2023-08-10,31.822155
Africa,,2023-08-11,31.826761
Africa,,2023-08-12,31.831367
Africa,,2023-08-13,31.835974
Africa,,2023-08-14,31.840479
Africa,,2023-08-15,31.844984
Africa,,2023-08-16,31.84949
Africa,,2023-08-17,31.853994
Africa,,2023-08-18,31.858498
Africa,,2023-08-19,31.863003
Africa,,2023-08-20,31.867508
Africa,,2023-08-21,31.871868
Africa,,2023-08-22,31.876228
Africa,,2023-08-23,31.880589
Africa,,2023-08-24,31.884949
Africa,,2023-08-25,31.889309
Africa,,2023-08-26,31.89367
Africa,,2023-08-27,31.89803
Africa,,2023-08-28,31.902391
Africa,,2023-08-29,31.906752
Africa,,2023-08-30,31.911112
Africa,,2023-08-31,31.915472
Africa,,2023-09-01,31.919832
Africa,,2023-09-02,31.924192
Africa,,2023-09-03,31.928553
Africa,,2023-09-04,31.932913
Africa,,2023-09-05,31.937273
Africa,,2023-09-06,31.941633
Africa,,2023-09-07,31.945993
Africa,,2023-09-08,31.950354
Africa,,2023-09-09,31.954714
Africa,,2023-09-10,31.959074
Africa,,2023-09-11,31.96328
Africa,,2023-09-12,31.967485
Africa,,2023-09-13,31.971691
Africa,,2023-09-14,31.975899
Africa,,2023-09-15,31.980104
Africa,,2023-09-16,31.98431
Africa,,2023-09-17,31.988516
Africa,,2023-09-18,31.994297
Africa,,2023-09-19,32.00008
Africa,,2023-09-20,32.005863
Africa,,2023-09-21,32.011646
Africa,,2023-09-22,32.017426
Africa,,2023-09-23,32.02321
Africa,,2023-09-24,32.02899
Africa,,2023-09-25,32.034275
Africa,,2023-09-26,32.039555
Africa,,2023-09-27,32.044838
Africa,,2023-09-28,32.05012
Africa,,2023-09-29,32.0554
Africa,,2023-09-30,32.060684
Africa,,2023-10-01,32.065968
Africa,,2023-10-02,32.067867
Africa,,2023-10-03,32.06977
Africa,,2023-10-04,32.07167
Africa,,2023-10-05,32.073574
Africa,,2023-10-06,32.075474
Africa,,2023-10-07,32.077377
Africa,,2023-10-08,32.079277
Africa,,2023-10-09,32.081062
Africa,,2023-10-10,32.082844
Africa,,2023-10-11,32.08463
Africa,,2023-10-12,32.08641
Africa,,2023-10-13,32.088196
Africa,,2023-10-14,32.08998
Africa,,2023-10-15,32.091763
Africa,,2023-10-16,32.09348
Africa,,2023-10-17,32.0952
Africa,,2023-10-18,32.096916
Africa,,2023-10-19,32.098633
Africa,,2023-10-20,32.100353
Africa,,2023-10-21,32.10207
Africa,,2023-10-22,32.103786
Africa,,2023-10-23,32.105347
Africa,,2023-10-24,32.106907
Africa,,2023-10-25,32.108467
Africa,,2023-10-26,32.110027
Africa,,2023-10-27,32.111588
Africa,,2023-10-28,32.113144
Africa,,2023-10-29,32.114704
Africa,,2023-10-30,32.116264
Africa,,2023-10-31,32.117825
Africa,,2023-11-01,32.119385
Africa,,2023-11-02,32.12094
Africa,,2023-11-03,32.1225
Africa,,2023-11-04,32.12406
Africa,,2023-11-05,32.12562
Africa,,2023-11-06,32.12589
Africa,,2023-11-07,32.126156
Africa,,2023-11-08,32.12642
Africa,,2023-11-09,32.126686
Africa,,2023-11-10,32.126953
Africa,,2023-11-11,32.12722
Africa,,2023-11-12,32.127487
Africa,,2023-11-13,32.12775
Africa,,2023-11-14,32.128017
Africa,,2023-11-15,32.12828
Africa,,2023-11-16,32.128548
Africa,,2023-11-17,32.12881
Africa,,2023-11-18,32.129078
Africa,,2023-11-19,32.12934
Africa,,2023-11-20,32.129517
Africa,,2023-11-21,32.129692
Africa,,2023-11-22,32.129868
Africa,,2023-11-23,32.130043
Africa,,2023-11-24,32.13022
Africa,,2023-11-25,32.130394
Africa,,2023-11-26,32.13057
Africa,,2023-11-27,32.130745
Africa,,2023-11-28,32.13092
Africa,,2023-11-29,32.131096
Africa,,2023-11-30,32.13127
Africa,,2023-12-01,32.131447
Africa,,2023-12-02,32.131622
Africa,,2023-12-03,32.1318
Africa,,2023-12-04,32.131977
Africa,,2023-12-05,32.132153
Africa,,2023-12-06,32.132328
Africa,,2023-12-07,32.132504
Africa,,2023-12-08,32.13268
Africa,,2023-12-09,32.132854
Africa,,2023-12-10,32.13303
Africa,,2023-12-11,32.133205
Africa,,2023-12-12,32.13338
Africa,,2023-12-13,32.133556
Africa,,2023-12-14,32.13373
Africa,,2023-12-15,32.133907
Africa,,2023-12-16,32.134083
Africa,,2023-12-17,32.13426
Africa,,2023-12-18,32.134434
Africa,,2023-12-19,32.13461
Africa,,2023-12-20,32.134785
Africa,,2023-12-21,32.13496
Africa,,2023-12-22,32.135136
Africa,,2023-12-23,32.13531
Africa,,2023-12-24,32.135487
Africa,,2023-12-25,32.135662
Africa,,2023-12-26,32.135838
Africa,,2023-12-27,32.136013
Africa,,2023-12-28,32.13619
Africa,,2023-12-29,32.136368
Africa,,2023-12-30,32.136543
Africa,,2023-12-31,32.13672
Africa,,2024-01-01,32.13672
Africa,,2024-01-02,32.13672
Africa,,2024-01-03,32.13672
Africa,,2024-01-04,32.13672
Africa,,2024-01-05,32.13672
Africa,,2024-01-06,32.13672
Africa,,2024-01-07,32.13672
Africa,,2024-01-08,32.13672
Africa,,2024-01-09,32.13672
Africa,,2024-01-10,32.13672
Africa,,2024-01-11,32.13672
Africa,,2024-01-12,32.13672
Africa,,2024-01-13,32.13672
Africa,,2024-01-14,32.13672
Africa,,2024-01-15,32.13672
Africa,,2024-01-16,32.13672
Africa,,2024-01-17,32.13672
Africa,,2024-01-18,32.13672
Africa,,2024-01-19,32.13672
Africa,,2024-01-20,32.13672
Africa,,2024-01-21,32.13672
Africa,,2024-01-22,32.13672
Africa,,2024-01-23,32.13672
Africa,,2024-01-24,32.13672
Africa,,2024-01-25,32.13672
Africa,,2024-01-26,32.13672
Africa,,2024-01-27,32.13672
Africa,,2024-01-28,32.13672
Africa,,2024-01-29,32.13672
Africa,,2024-01-30,32.13672
Africa,,2024-01-31,32.13672
Africa,,2024-02-01,32.13672
Africa,,2024-02-02,32.13672
Africa,,2024-02-03,32.13672
Africa,,2024-02-04,32.13672
Africa,,2024-02-05,32.13672
Africa,,2024-02-06,32.13672
Africa,,2024-02-07,32.13672
Africa,,2024-02-08,32.13672
Africa,,2024-02-09,32.13672
Africa,,2024-02-10,32.13672
Africa,,2024-02-11,32.13672
Africa,,2024-02-12,32.13672
Africa,,2024-02-13,32.13672
Africa,,2024-02-14,32.13672
Africa,,2024-02-15,32.13672
Africa,,2024-02-16,32.13672
Africa,,2024-02-17,32.13672
Africa,,2024-02-18,32.13672
Africa,,2024-02-19,32.13672
Africa,,2024-02-20,32.13672
Africa,,2024-02-21,32.13672
Africa,,2024-02-22,32.13672
Africa,,2024-02-23,32.13672
Africa,,2024-02-24,32.13672
Africa,,2024-02-25,32.13672
Africa,,2024-02-26,32.13672
Africa,,2024-02-27,32.13672
Africa,,2024-02-28,32.13672
Africa,,2024-02-29,32.13672
Africa,,2024-03-01,32.13672
Africa,,2024-03-02,32.13672
Africa,,2024-03-03,32.13672
Africa,,2024-03-04,32.13672
Africa,,2024-03-05,32.13672
Africa,,2024-03-06,32.13672
Africa,,2024-03-07,32.13672
Africa,,2024-03-08,32.13672
Africa,,2024-03-09,32.13672
Africa,,2024-03-10,32.13672
Africa,,2024-03-11,32.13672
Africa,,2024-03-12,32.13672
Africa,,2024-03-13,32.13672
Africa,,2024-03-14,32.13672
Africa,,2024-03-15,32.13672
Africa,,2024-03-16,32.13672
Africa,,2024-03-17,32.13672
Africa,,2024-03-18,32.13672
Africa,,2024-03-19,32.13672
Africa,,2024-03-20,32.13672
Africa,,2024-03-21,32.13672
Africa,,2024-03-22,32.13672
Africa,,2024-03-23,32.13672
Africa,,2024-03-24,32.13672
Africa,,2024-03-25,32.13672
Africa,,2024-03-26,32.13672
Africa,,2024-03-27,32.13672
Africa,,2024-03-28,32.13672
Africa,,2024-03-29,32.13672
Africa,,2024-03-30,32.13672
Africa,,2024-03-31,32.13672
Africa,,2024-04-01,32.13672
Africa,,2024-04-02,32.13672
Africa,,2024-04-03,32.13672
Africa,,2024-04-04,32.13672
Africa,,2024-04-05,32.13672
Africa,,2024-04-06,32.13672
Africa,,2024-04-07,32.13672
Africa,,2024-04-08,32.13672
Africa,,2024-04-09,32.13672
Africa,,2024-04-10,32.13672
Africa,,2024-04-11,32.13672
Africa,,2024-04-12,32.13672
Africa,,2024-04-13,32.13672
Africa,,2024-04-14,32.13672
Africa,,2024-04-15,32.13672
Africa,,2024-04-16,32.13672
Africa,,2024-04-17,32.13672
Africa,,2024-04-18,32.13672
Africa,,2024-04-19,32.13672
Africa,,2024-04-20,32.13672
Africa,,2024-04-21,32.13672
Africa,,2024-04-22,32.13672
Africa,,2024-04-23,32.13672
Africa,,2024-04-24,32.13672
Africa,,2024-04-25,32.13672
Africa,,2024-04-26,32.13672
Africa,,2024-04-27,32.13672
Africa,,2024-04-28,32.13672
Africa,,2024-04-29,32.13672
Africa,,2024-04-30,32.13672
Africa,,2024-05-01,32.13672
Africa,,2024-05-02,32.13672
Africa,,2024-05-03,32.13672
Africa,,2024-05-04,32.13672
Africa,,2024-05-05,32.13672
Africa,,2024-05-06,32.13672
Africa,,2024-05-07,32.13672
Africa,,2024-05-08,32.13672
Africa,,2024-05-09,32.13672
Africa,,2024-05-10,32.13672
Africa,,2024-05-11,32.13672
Africa,,2024-05-12,32.13672
Africa,,2024-05-13,32.13672
Africa,,2024-05-14,32.13672
Africa,,2024-05-15,32.13672
Africa,,2024-05-16,32.13672
Africa,,2024-05-17,32.13672
Africa,,2024-05-18,32.13672
Africa,,2024-05-19,32.13672
Africa,,2024-05-20,32.13672
Africa,,2024-05-21,32.13672
Africa,,2024-05-22,32.13672
Africa,,2024-05-23,32.13672
Africa,,2024-05-24,32.13672
Africa,,2024-05-25,32.13672
Africa,,2024-05-26,32.13672
Africa,,2024-05-27,32.13672
Africa,,2024-05-28,32.13672
Africa,,2024-05-29,32.13672
Africa,,2024-05-30,32.13672
Africa,,2024-05-31,32.13672
Africa,,2024-06-01,32.13672
Africa,,2024-06-02,32.13672
Africa,,2024-06-03,32.13672
Africa,,2024-06-04,32.13672
Africa,,2024-06-05,32.13672
Africa,,2024-06-06,32.13672
Africa,,2024-06-07,32.13672
Africa,,2024-06-08,32.13672
Africa,,2024-06-09,32.13672
Africa,,2024-06-10,32.13672
Africa,,2024-06-11,32.13672
Africa,,2024-06-12,32.13672
Africa,,2024-06-13,32.13672
Africa,,2024-06-14,32.13672
Africa,,2024-06-15,32.13672
Africa,,2024-06-16,32.13672
Africa,,2024-06-17,32.13672
Africa,,2024-06-18,32.13672
Africa,,2024-06-19,32.13672
Africa,,2024-06-20,32.13672
Africa,,2024-06-21,32.13672
Africa,,2024-06-22,32.13672
Africa,,2024-06-23,32.13672
Africa,,2024-06-24,32.13672
Africa,,2024-06-25,32.13672
Africa,,2024-06-26,32.13672
Africa,,2024-06-27,32.13672
Africa,,2024-06-28,32.13672
Africa,,2024-06-29,32.13672
Africa,,2024-06-30,32.13672
Africa,,2024-07-01,32.13672
Africa,,2024-07-02,32.13672
Africa,,2024-07-03,32.13672
Africa,,2024-07-04,32.13672
Africa,,2024-07-05,32.13672
Africa,,2024-07-06,32.13672
Africa,,2024-07-07,32.13672
Africa,,2024-07-08,32.13672
Africa,,2024-07-09,32.13672
Africa,,2024-07-10,32.13672
Africa,,2024-07-11,32.13672
Africa,,2024-07-12,32.13672
Africa,,2024-07-13,32.13672
Africa,,2024-07-14,32.13672
Africa,,2024-07-15,32.13672
Africa,,2024-07-16,32.13672
Africa,,2024-07-17,32.13672
Africa,,2024-07-18,32.13672
Africa,,2024-07-19,32.13672
Africa,,2024-07-20,32.13672
Africa,,2024-07-21,32.13672
Africa,,2024-07-22,32.13672
Africa,,2024-07-23,32.13672
Africa,,2024-07-24,32.13672
Africa,,2024-07-25,32.13672
Africa,,2024-07-26,32.13672
Africa,,2024-07-27,32.13672
Africa,,2024-07-28,32.13672
Africa,,2024-07-29,32.13672
Africa,,2024-07-30,32.13672
Africa,,2024-07-31,32.13672
Africa,,2024-08-01,32.13672
Africa,,2024-08-02,32.13672
Africa,,2024-08-03,32.13672
Africa,,2024-08-04,32.13672
Africa,,2024-08-05,32.13672
Africa,,2024-08-06,32.13672
Africa,,2024-08-07,32.13672
Africa,,2024-08-08,32.13672
Africa,,2024-08-09,32.13672
Africa,,2024-08-10,32.13672
Africa,,2024-08-11,32.13672
Africa,,2024-08-12,32.13672
Albania,ALB,2021-02-02,0.000035365505
Albania,ALB,2021-02-09,0.015490091
Albania,ALB,2021-02-17,0.021608325
Albania,ALB,2021-02-18,0.021608325
Albania,ALB,2021-02-22,0.023164406
Albania,ALB,2021-05-11,6.4218807
Albania,ALB,2021-05-12,6.645921
Albania,ALB,2021-05-13,6.8232794
Albania,ALB,2021-05-14,7.2414055
Albania,ALB,2021-05-17,7.8901505
Albania,ALB,2021-05-18,8.090072
Albania,ALB,2021-05-19,8.289993
Albania,ALB,2021-05-20,8.404966
Albania,ALB,2021-05-21,8.476298
Albania,ALB,2021-05-23,8.621262
Albania,ALB,2021-05-24,8.8377695
Albania,ALB,2021-05-26,9.520288
Albania,ALB,2021-05-27,9.8052635
Albania,ALB,2021-05-30,10.151385
Albania,ALB,2021-05-31,10.267774
Albania,ALB,2021-06-01,10.371429
Albania,ALB,2021-06-03,10.51314
Albania,ALB,2021-06-06,10.825452
Albania,ALB,2021-06-07,10.975189
Albania,ALB,2021-06-08,11.159762
Albania,ALB,2021-06-09,11.335776
Albania,ALB,2021-06-10,11.480209
Albania,ALB,2021-06-11,11.619196
Albania,ALB,2021-06-12,11.711182
Albania,ALB,2021-06-13,11.747466
Albania,ALB,2021-06-14,11.839346
Albania,ALB,2021-06-15,12.044642
Albania,ALB,2021-06-16,12.199155
Albania,ALB,2021-06-17,12.429314
Albania,ALB,2021-06-20,12.9094
